"Plot"	"Stand"	"SOB""IB""Tree"	"dbhcm98"	"htm98" "hlcm98" "status13"	"dbhcm13" "htm13" "hlcm13" "TSF" "NTB"		
94	2	D14	C	5	4125	33.3	16.5	6.2	NA	37.1	19	8.1	99	0
95	2	D14	C	5	4126	23.4	15.1	9.1	NA	25.4	17.2	10.2	99	0
96	2	D14	C	5	4127	32.3	16.5	8.8	NA	36.1	20.3	9.2	99	0
97	2	D14	C	5	4128	59.4	22.8	10.9	NA	64.3	25.9	12.6	99	0
98	2	D14	C	5	4129	41.9	18.6	7.4	NA	46	21	8.2	99	0
99	2	D14	C	5	4130	25.7	13	7.2	NA	30	15.4	6.5	99	0
100	2	D14	C	5	4131	34.8	16.2	8.4	NA	39.9	20.3	8.3	99	0
101	2	D14	C	5	4132	22.4	11.9	4.6	NA	26.4	13.3	5	99	0
102	2	D14	C	5	4133	36.6	14.9	4.8	NA	42.4	16.5	4.7	99	0
103	2	D14	C	5	4134	22.6	12.3	4.5	NA	27.2	15.1	6	99	0
104	2	D14	C	5	4135	23.6	11.4	5.8	NA	28.7	14.9	6.7	99	0
105	2	D14	C	5	4136	12.4	8.8	4.8	NA	15.5	10.7	4.9	99	0
106	2	D14	C	5	4137	11.2	5.3	2.3	NA	12.7	7.3	3.4	99	0
107	2	D14	C	5	14185	NA	10.9	99	0	NA	NA	NA	NA	NA
108	2	D14	C	5	14186	NA	16.5	10.4	5.9	99	0	NA	NA	NA
109	2	D14	C	5	14187	NA	7.9	4.8	2.4	99	0	NA	NA	NA
110	2	D14	C	5	14188	NA	14	8.6	3.6	99	0	NA	NA	NA
111	3	D14	C	5	4138	22.4	14.9	6.1	NA	24.4	15.8	8.5	99	0
112	3	D14	C	5	4139	19.6	13.7	7.1	NA	20.6	14.4	8.6	99	0
113	3	D14	C	5	4140	25.1	15.8	7.2	NA	27.9	23.1	12.8	99	0
114	3	D14	C	5	4141	40.6	20.9	8	NA	44.5	23.3	9.8	99	0
115	3	D14	C	5	4142	36.1	20.1	8.9	NA	41.1	23	11.3	99	0
116	3	D14	C	5	4143	16.5	7.9	4.5	NA	16.8	99	0	NA	NA
117	3	D14	C	5	4144	41.1	19.1	8.9	NA	46.5	21.5	10.5	99	0
118	3	D14	C	5	4145	15.5	14.7	8.7	NA	15	99	0	NA	NA
119	3	D14	C	5	4146	16.8	14.8	8.7	NA	19.3	17.6	10.4	99	0
120	3	D14	C	5	4147	18.8	12.9	10.2	NA	22.6	18.4	13.4	99	0
121	3	D14	C	5	4148	16	13.2	8.2	NA	19.8	13.8	10	99	0
122	3	D14	C	5	4149	25.9	16	8.1	NA	28.2	17.3	8.6	99	0
123	3	D14	C	5	4150	27.7	15.5	7.7	NA	31.2	17.2	9.1	99	0
124	3	D14	C	5	4151	10.9	11.1	4.6	NA	13.5	8	3.3	99	0
125	3	D14	C	5	4152	26.4	14.2	7.7	NA	29	17.1	9.2	99	0
126	3	D14	C	5	4153	18.8	13.1	6.9	NA	21.6	15.1	7.3	99	0
127	3	D14	C	5	4154	14.5	10.4	6.8	NA	17.3	12.1	7.6	99	0
128	3	D14	C	5	4155	15.5	10.3	4.7	NA	19.6	12.9	6.9	99	0
129	3	D14	C	5	4156	NA	99	0	NA	NA	NA	NA	NA	NA
130	3	D14	C	5	4157	NA	99	0	NA	NA	NA	NA	NA	NA
131	3	D14	C	5	4158	26.9	14.4	6.5	NA	30.7	19.6	7.6	99	0
132	3	D14	C	5	4159	NA	99	0	NA	NA	NA	NA	NA	NA
133	3	D14	C	5	4160	22.1	15	7.7	NA	27.7	16.5	8.9	99	0
134	3	D14	C	5	4161	NA	99	0	NA	NA	NA	NA	NA	NA
135	3	D14	C	5	4162	NA	99	0	NA	NA	NA	NA	NA	NA
136	3	D14	C	5	4163	NA	99	0	NA	NA	NA	NA	NA	NA
137	3	D14	C	5	4164	NA	99	0	NA	NA	NA	NA	NA	NA
138	3	D14	C	5	4165	14.7	5.7	4.5	NA	15	5.6	4.4	99	0
139	3	D14	C	5	4166	42.2	23.4	11.9	NA	49	26.1	11.6	99	0
140	3	D14	C	5	4167	16.3	13.2	7	NA	22.4	14	7.8	99	0
141	3	D14	C	5	4168	NA	99	0	NA	NA	NA	NA	NA	NA
142	3	D14	C	5	4169	NA	99	0	NA	NA	NA	NA	NA	NA
143	3	D14	C	5	4170	17.5	12.4	6.7	NA	21.1	14.2	5.3	99	0
144	3	D14	C	5	4171	15.2	10	3.8	NA	21.1	12.6	5.3	99	0
145	3	D14	C	5	4172	NA	99	0	NA	NA	NA	NA	NA	NA
146	3	D14	C	5	4173	34.3	20	12	NA	44.2	22	10.2	99	0
147	3	D14	C	5	4174	22.9	16.5	11.1	NA	25.4	20.3	12.2	99	0
148	3	D14	C	5	4175	24.4	16.3	10.1	NA	29.7	19.2	10.8	99	0
149	3	D14	C	5	4176	20.3	14.1	8.4	NA	25.9	17.2	8.9	99	0
150	3	D14	C	5	4177	31	16.8	5.9	NA	34.8	19.7	8.8	99	0
151	3	D14	C	5	4178	37.8	22.9	10.8	NA	40.9	25	11.9	99	0
152	3	D14	C	5	4179	45.5	21.9	9.8	NA	48.5	23	10	99	0
153	3	D14	C	5	4180	27.7	15.3	6.8	NA	31	18.1	9.1	99	0
154	3	D14	C	5	4181	29.7	16.6	8.3	NA	32.3	19.1	9.8	99	0
155	3	D14	C	5	4182	40.4	17.7	7.9	NA	44.5	20.4	9.2	99	0
156	3	D14	C	5	4183	42.7	19.6	7.9	NA	47	22.1	8.9	99	0
157	3	D14	C	5	4184	15	15.1	5.7	NA	16.3	99	0	NA	NA
158	3	D14	C	5	4185	40.1	17.3	8.7	NA	42.4	21.1	10.1	99	0
159	3	D14	C	5	4186	NA	99	0	NA	NA	NA	NA	NA	NA
160	3	D14	C	5	4187	30.2	16.6	10.9	NA	31.5	19.4	14.8	99	0
161	3	D14	C	5	4188	44.5	19.2	9.2	NA	47.2	22.3	12.9	99	0
162	3	D14	C	5	4189	34.5	20.6	12	NA	38.4	24.7	15.2	99	0
163	3	D14	C	5	4190	35.8	17.2	6.6	NA	36.8	20.3	10.5	99	0
164	3	D14	C	5	4191	10.4	5.8	2.7	NA	99	0	NA	NA	NA
165	3	D14	C	5	4192	52.3	23.9	8.9	NA	55.6	24.8	8.7	99	0
166	3	D14	C	5	4193	14.7	7.9	2.9	NA	16	99	0	NA	NA
167	3	D14	C	5	4194	22.4	11.8	4.2	NA	25.1	12.1	6	99	0
168	3	D14	C	5	4195	30.7	16.4	8.1	NA	35.1	18.4	9.1	99	0
169	3	D14	C	5	4196	42.9	19.6	7.7	NA	47	23.5	8.5	99	0
170	3	D14	C	5	4197	20.1	9.9	4	NA	22.1	10.3	5.3	99	0
171	3	D14	C	5	4198	19.1	9.6	4	NA	21.3	12.6	5	99	0
172	3	D14	C	5	4199	13	6.6	2.6	NA	16.5	9	4.1	99	0
173	3	D14	C	5	4200	32.3	16.6	5.7	NA	37.8	19.1	5.3	99	0
174	3	D14	C	5	4201	24.1	11.7	3.7	NA	28.4	14.6	5	99	0
175	3	D14	C	5	4202	15	8	3.6	NA	16.5	7.9	4.1	99	0
176	3	D14	C	5	4203	81.3	30.9	7.8	NA	101.6	30.8	9.3	99	0
177	3	D14	C	5	4204	11.9	8.7	4.6	NA	14	9.4	5.3	99	0
178	3	D14	C	5	4205	11.4	6.9	4.7	NA	12.2	6.7	4.5	99	0
179	3	D14	C	5	4206	19.3	13.1	4.9	NA	20.8	12	6.5	99	0
180	3	D14	C	5	4207	NA	99	0	NA	NA	NA	NA	NA	NA
181	3	D14	C	5	4208	13	8.7	3.5	NA	14.7	10.5	5.7	99	0
182	3	D14	C	5	14189	NA	8.1	5.2	2.8	99	0	NA	NA	NA
183	3	D14	C	5	14190	NA	9.9	4.5	2.5	99	0	NA	NA	NA
184	3	D14	C	5	14191	NA	11.7	6.8	4.4	99	0	NA	NA	NA
185	4	D14	C	15	4209	NA	99	0	NA	NA	NA	NA	NA	NA
186	4	D14	C	15	4210	14.7	11.8	8	NA	16.8	11.7	8.5	99	0
187	4	D14	C	15	4211	8.6	6.7	5.3	NA	10.2	6.4	5.4	99	0
188	4	D14	C	15	4212	30	19.9	10.5	NA	36.1	21.1	10.9	99	0
189	4	D14	C	15	4213	15.2	11.2	7.7	NA	19.3	10.9	6.3	99	0
190	4	D14	C	15	4214	NA	99	0	NA	NA	NA	NA	NA	NA
191	4	D14	C	15	4215	17.3	11.9	8.1	NA	99	0	NA	NA	NA
192	4	D14	C	15	4216	NA	99	0	NA	NA	NA	NA	NA	NA
193	4	D14	C	15	4217	17.3	11.8	7.7	NA	18.8	13.5	10.8	99	0
194	4	D14	C	15	4218	33.3	19.2	10.2	NA	38.6	21.5	9.7	99	0
195	4	D14	C	15	4219	NA	99	0	NA	NA	NA	NA	NA	NA
196	4	D14	C	15	4220	42.9	19.9	10	NA	48.5	23.7	10.3	99	0
197	4	D14	C	15	4221	19.8	17	12.3	NA	22.1	18.6	12.2	99	0
198	4	D14	C	15	4222	NA	99	0	NA	NA	NA	NA	NA	NA
199	4	D14	C	15	4223	43.2	24.6	12	NA	47.2	26.4	15.2	99	0
200	4	D14	C	15	4224	21.3	16.4	10.2	NA	25.9	19.1	9.9	99	0
201	4	D14	C	15	4225	30.7	19.7	11.8	NA	37.8	21.6	11.8	99	0
202	4	D14	C	15	4226	NA	99	0	NA	NA	NA	NA	NA	NA
203	4	D14	C	15	4227	9.7	4.1	2.4	NA	15.2	6.8	2.7	99	0
204	4	D14	C	15	4228	NA	99	0	NA	NA	NA	NA	NA	NA
205	4	D14	C	15	4229	40.6	20.5	9.3	NA	46.7	24	11.2	99	0
206	4	D14	C	15	4230	15.5	12	7.3	NA	22.6	14.4	7.7	99	0
207	4	D14	C	15	4231	22.9	16.4	10.2	NA	99	0	NA	NA	NA
208	4	D14	C	15	4232	45	21.4	9.4	NA	51.8	24.4	11.2	99	0
209	4	D14	C	15	4233	42.2	20	9.1	NA	45.2	21.1	10.2	99	0
210	4	D14	C	15	4234	10.4	7.7	4.8	NA	11.9	8	4.2	99	0
211	4	D14	C	15	4235	39.4	23.4	13	NA	43.2	23.7	13.2	99	0
212	4	D14	C	15	4236	38.6	19.7	11.9	NA	38.6	19.8	12.2	99	0
213	4	D14	C	15	4237	21.8	13.7	9.1	NA	24.9	15.7	9.8	99	0
214	4	D14	C	15	4238	31	15.8	7.6	NA	32.8	17.3	9.8	99	0
215	4	D14	C	15	4239	28.2	17.5	10.4	NA	30.2	19.5	10.8	99	0
216	4	D14	C	15	4240	23.6	16.5	10.1	NA	30	19.1	10.1	99	0
217	4	D14	C	15	4241	11.4	8.9	4.4	NA	12.4	8.9	4.5	99	0
218	4	D14	C	15	4242	43.4	19	10	NA	47	20.6	11	99	0
219	4	D14	C	15	4243	27.2	19.1	12.5	NA	28.7	20	13.1	99	0
220	4	D14	C	15	4244	11.4	5.6	3	NA	13	6.5	2.9	99	0
221	4	D14	C	15	4245	25.4	14.2	6.5	NA	32	16.3	9.1	99	0
222	4	D14	C	15	4246	19.3	9.8	5.5	NA	22.6	12.2	6.6	99	0
223	4	D14	C	15	4247	18.3	10.8	7.4	NA	20.8	13.5	6.4	99	0
224	4	D14	C	15	4248	18	13.1	8.5	NA	21.8	15.9	8.5	99	0
225	4	D14	C	15	4249	8.9	7.4	5.8	NA	99	0	NA	NA	NA
226	4	D14	C	15	4250	19.8	13.4	8.4	NA	24.9	16.1	9.3	99	0
227	4	D14	C	15	4251	35.6	19.3	10.2	NA	38.6	20.6	10.5	99	0
228	4	D14	C	15	4252	NA	12.7	99	0	NA	NA	NA	NA	NA
229	4	D14	C	15	4253	19.8	13.2	8.8	NA	99	0	NA	NA	NA
230	4	D14	C	15	4254	23.6	17.1	10.3	NA	27.7	18.5	10.5	99	0
231	4	D14	C	15	4255	41.7	20.1	7.7	NA	49	21.6	8.5	99	0
232	4	D14	C	15	4256	15.2	9.4	4.2	NA	18.5	11	3.8	99	0
233	4	D14	C	15	4257	34	20.8	10.6	NA	36.6	22.8	12.5	99	0
234	4	D14	C	15	4258	NA	99	0	NA	NA	NA	NA	NA	NA
235	4	D14	C	15	4259	54.9	21.8	6.2	NA	59.2	23.5	7.3	99	0
236	4	D14	C	15	4260	44.2	20.4	10.5	NA	48.5	22.7	11.9	99	0
237	4	D14	C	15	4261	NA	99	0	NA	NA	NA	NA	NA	NA
238	4	D14	C	15	4262	NA	99	0	NA	NA	NA	NA	NA	NA
239	4	D14	C	15	4263	36.8	20.2	8.7	NA	41.7	21.2	9.1	99	0
240	4	D14	C	15	4264	NA	99	0	NA	NA	NA	NA	NA	NA
241	4	D14	C	15	4265	NA	99	0	NA	NA	NA	NA	NA	NA
242	4	D14	C	15	4266	NA	99	0	NA	NA	NA	NA	NA	NA
243	4	D14	C	15	4267	29.7	20.8	9.6	NA	31.2	20.3	10.1	99	0
244	4	D14	C	15	4268	NA	99	0	NA	NA	NA	NA	NA	NA
245	4	D14	C	15	4269	36.3	17.7	6.4	NA	42.4	20.9	7.8	99	0
246	4	D14	C	15	4270	26.4	17.3	10.3	NA	33	20.8	13.8	99	0
247	4	D14	C	15	4271	20.3	14.8	8.3	NA	23.9	16.2	9.5	99	0
248	4	D14	C	15	4370	29.2	10.1	6	NA	30.5	10	6.2	99	0
249	4	D14	C	15	14192	NA	10.9	3.6	1.5	99	0	NA	NA	NA
250	5	D14	C	15	4272	17.8	9.5	3.5	NA	20.8	10.7	4.1	99	0
251	5	D14	C	15	4273	35.6	19.8	8.9	NA	38.1	20.6	10.4	99	0
252	5	D14	C	15	4274	NA	18.3	99	0	NA	NA	NA	NA	NA
253	5	D14	C	15	4275	45.5	21.2	8.7	NA	47.5	20.7	10.3	99	0
254	5	D14	C	15	4276	46	20.1	6.8	NA	48.3	20.5	9.9	99	0
255	5	D14	C	15	4277	27.2	19.1	11.2	NA	30.7	19.1	9	99	0
256	5	D14	C	15	4278	NA	99	0	NA	NA	NA	NA	NA	NA
257	5	D14	C	15	4279	14.7	7	3.9	NA	17	8.1	3.5	99	0
258	5	D14	C	15	4280	61.7	23.7	8.7	NA	64.8	25	9.1	99	0
259	5	D14	C	15	4281	18	10.1	5.5	NA	18.8	10.1	6.4	99	0
260	5	D14	C	15	4282	36.8	21	12.9	NA	38.9	22.7	13.1	99	0
261	5	D14	C	15	4283	55.9	21.2	4.7	NA	59.7	22.5	8.1	99	0
262	5	D14	C	15	4284	13	6.7	5.1	NA	13.2	99	0	NA	NA
263	5	D14	C	15	4285	46.5	20.5	8	NA	51.3	21.8	9	99	0
264	5	D14	C	15	4286	26.7	18.5	10.2	NA	28.4	20	12.4	99	0
265	5	D14	C	15	4287	44.2	18.2	7.5	NA	48	20	9	99	0
266	5	D14	C	15	4288	38.4	21.6	10.1	NA	41.4	22.7	12.8	99	0
267	5	D14	C	15	4289	NA	18.5	99	0	NA	NA	NA	NA	NA
268	5	D14	C	15	4290	31.5	13.6	6.4	NA	34.3	14.5	8.1	99	0
269	5	D14	C	15	4291	NA	10.4	99	0	NA	NA	NA	NA	NA
270	5	D14	C	15	4292	50.8	20.3	8.7	NA	55.4	23.1	9.4	99	0
271	5	D14	C	15	4293	11.9	7.6	5.5	NA	12.4	8	5.5	99	0
272	5	D14	C	15	4294	33.5	16.8	8.2	NA	35.8	19.3	8.9	99	0
273	5	D14	C	15	4295	20.1	12.4	8.4	NA	21.6	15.2	8.7	99	0
274	5	D14	C	15	4296	31.8	18	6.7	NA	35.8	20.1	8.4	99	0
275	5	D14	C	15	4297	49.3	23.3	7.6	NA	52.1	24.4	11.2	99	0
276	5	D14	C	15	4298	41.4	22.7	6.8	NA	46.7	25.3	10.1	99	0
277	5	D14	C	15	4299	43.7	19.9	10.6	NA	45.2	22.1	12.3	99	0
278	5	D14	C	15	4300	30.7	18.1	8.6	NA	35.6	19.5	10.8	99	0
279	5	D14	C	15	4301	37.8	23	7.1	NA	42.4	23.7	12.5	99	0
280	5	D14	C	15	4302	32.8	22.6	12.9	NA	38.1	23.7	15.2	99	0
281	5	D14	C	15	4303	45.7	21	14.1	NA	49.5	21.2	12.8	99	0
282	5	D14	C	15	4304	40.6	20.1	9.3	NA	44.5	22.3	10.9	99	0
283	5	D14	C	15	4305	35.8	18.8	8.6	NA	39.4	21.2	12	99	0
284	5	D14	C	15	4306	44.5	20.3	8	NA	45.7	21.5	12.2	99	0
285	5	D14	C	15	4307	44.5	20	8.4	NA	49.3	23	10.8	99	0
286	5	D14	C	15	14204	NA	22.6	19.8	11.4	99	0	NA	NA	NA
287	6	D14	C	15	4308	42.7	19.2	6.1	NA	48.8	21.6	6.3	99	0
288	6	D14	C	15	4309	36.6	20.3	9.3	NA	41.4	22	9.2	99	0
289	6	D14	C	15	4310	48.3	20.4	7.4	NA	52.3	22.6	9.5	99	0
290	6	D14	C	15	4311	36.6	18.2	8.5	NA	41.1	19.7	9.4	99	0
291	6	D14	C	15	4312	10.7	6.9	3.8	NA	12.2	6.4	3.9	99	0
292	6	D14	C	15	4313	47	21.1	8.3	NA	51.1	22.5	7.7	99	0
293	6	D14	C	15	4314	40.9	20.8	8.6	NA	44.7	21.1	8.4	99	0
294	6	D14	C	15	4315	24.6	18.4	8.4	NA	27.7	16.9	10.7	99	0
295	6	D14	C	15	4316	19.8	13.7	5	NA	20.8	12.2	5.2	99	0
296	6	D14	C	15	4317	19.6	17.1	6.9	NA	32.3	18.7	7.9	99	0
297	6	D14	C	15	4318	13.2	5.9	2	NA	13.5	6.2	3.4	99	0
298	6	D14	C	15	4319	53.1	19.7	8.9	NA	57.7	20.8	8.1	99	0
299	6	D14	C	15	4320	14.5	11	5	NA	16	10	5.4	99	0
300	6	D14	C	15	4321	31.8	17.2	9.1	NA	33.5	17.6	9.8	99	0
301	6	D14	C	15	4322	12.2	6	3	NA	13.7	6.2	2.8	99	0
302	6	D14	C	15	4323	NA	10.9	99	0	NA	NA	NA	NA	NA
303	6	D14	C	15	4324	15.5	10.5	6.6	NA	17	11.3	99	0	NA
304	6	D14	C	15	4325	14.5	8.3	3.7	NA	17.8	8	3.3	99	0
305	6	D14	C	15	4326	NA	19.1	7	2.4	99	0	NA	NA	NA
306	6	D14	C	15	4327	10.4	6.5	3.8	NA	10.4	6.7	3.8	99	0
307	6	D14	C	15	4328	41.4	22.3	9.2	NA	44.5	25.2	10.1	99	0
308	6	D14	C	15	4329	NA	13.5	99	0	NA	NA	NA	NA	NA
309	6	D14	C	15	4330	35.1	18.7	9.5	NA	38.6	20.5	10	99	0
310	6	D14	C	15	4331	8.4	4.6	2.3	NA	9.9	5.3	2.4	99	0
311	6	D14	C	15	4332	45	19.7	8.4	NA	50.8	20.7	8.9	99	0
312	6	D14	C	15	4333	14	9.3	4.1	NA	18.5	10.2	4.3	99	0
313	6	D14	C	15	4334	12.4	5.7	3.7	NA	13.7	6.3	4.5	99	0
314	6	D14	C	15	4335	33.5	14.5	4.7	NA	38.9	16.8	6.2	99	0
315	6	D14	C	15	4336	33	19.2	7.4	NA	37.1	20.9	7.8	99	0
316	6	D14	C	15	4337	11.4	4.5	2.9	NA	99	0	NA	NA	NA
317	6	D14	C	15	4338	37.3	20.7	8	NA	42.2	22	8.9	99	0
318	6	D14	C	15	4339	38.1	19.6	6.3	NA	42.2	21.2	9.4	99	0
319	6	D14	C	15	4340	15.2	10.1	5.7	NA	23.1	12.2	4.8	99	0
320	6	D14	C	15	4341	20.1	9.6	3.8	NA	25.4	11.4	4.5	99	0
321	6	D14	C	15	4342	NA	44.5	17.9	4.9	99	0	NA	NA	NA
